Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
230210,Muthoot Finance Ltd.,MUTHOOTFIN,533398,286264,146616,1013.95,1017.7,1486.6129320000002,279736.0,143862.0,6528.0,2754.0,EQ
230210,Mysore Petro Chemicals Ltd.,MYSORPETRO,506734,293,293,112.1,111.95,0.32845299999999994,0.0,0.0,293.0,293.0,X 
230210,NACL Industries Ltd.,NACLIND,524709,127741,26789,96.7,96.45,25.904963000000002,97906.0,23845.0,29835.0,2944.0,EQ
230210,Nagarjuna Fertilizers and Chem,NAGAFERT,539917,403582,300469,10.35,10.8,31.0985415,365216.0,264811.0,38366.0,35658.0,EQ
230210,Nagreeka Capital & Infrastruct,NAGREEKCAP,532895,43578,28871,17.0,16.2,4.90807,38397.0,25282.0,5181.0,3589.0,EQ
230210,Nagreeka Exports Ltd.,NAGREEKEXP,521109,21794,14233,37.15,35.35,5.2875594999999995,19624.0,12451.0,2170.0,1782.0,EQ
230210,Nahar Capital And Financial Se,NAHARCAP,532952,5203,3445,276.75,275.75,9.5340375,4680.0,3009.0,523.0,436.0,EQ
230210,Nahar Industrial Enterprises L,NAHARINDUS,519136,54069,40340,92.65,93.8,37.37501,51483.0,38134.0,2586.0,2206.0,EQ
230210,Nahar Poly Films Ltd.,NAHARPOLY,523391,40999,24700,242.65,227.65,59.93455,35996.0,21023.0,5003.0,3677.0,EQ
230210,Nahar Spinning Mills Ltd.,NAHARSPING,500296,36904,21742,239.2,242.65,52.00686399999999,35693.0,20923.0,1211.0,819.0,EQ
230210,Nippon Life India Asset Manage,NAM-INDIA,540767,1353080,1120524,223.5,222.75,2504.37114,1321218.0,1105393.0,31862.0,15131.0,EQ
230210,Narmada Agrobase Ltd.,NARMADA,543643,1075987,307614,27.35,26.2,84.132429,1012596.0,286796.0,63391.0,20818.0,EQ
230210,Natco Pharma Ltd.,NATCOPHARM,524816,163624,91762,524.85,529.5,481.612857,156588.0,87006.0,7036.0,4756.0,EQ
230210,Nath Bio-Genes (India) Ltd.,NATHBIOGEN,537291,18580,9013,158.75,155.75,14.3081375,17504.0,8665.0,1076.0,348.0,EQ
230210,National Aluminium Company Ltd,NATIONALUM,532234,9472721,4685404,76.7,78.2,3593.7048680000003,8570383.0,4038633.0,902338.0,646771.0,EQ
230210,National Peroxide Ltd.,NATPEROXID,500298,1797,1541,1434.95,1381.9,22.112579500000002,0.0,0.0,1797.0,1541.0,X 
230210,Info Edge (India) Ltd.,NAUKRI,532777,239403,69214,3813.8,3824.4,2639.683532,228798.0,65078.0,10605.0,4136.0,EQ
230210,Nava Ltd.,NAVA,513023,494615,261979,245.15,251.75,642.2415185,466215.0,249148.0,28400.0,12831.0,EQ
230210,Navin Fluorine International L,NAVINFLUOR,532504,339967,108895,4346.15,4202.25,4732.7400425,328872.0,103631.0,11095.0,5264.0,EQ
230210,Navkar Corporation Ltd.,NAVKARCORP,539332,480812,239905,60.1,59.3,144.182905,425727.0,214271.0,55085.0,25634.0,EQ
230210,Navneet Education Ltd.,NAVNETEDUL,508989,249320,157706,105.2,107.75,165.906712,220051.0,140903.0,29269.0,16803.0,EQ
230210,Nazara Technologies Ltd.,NAZARA,543280,274342,158872,551.25,548.65,875.7819,252604.0,152455.0,21738.0,6417.0,EQ
230210,NBCC (India) Ltd.,NBCC,534309,3128103,1367821,34.9,34.9,477.369529,2883769.0,1277796.0,244334.0,90025.0,EQ
230210,NCC Ltd.,NCC,500294,4486930,1913607,93.8,92.9,1794.963366,4021496.0,1698377.0,465434.0,215230.0,EQ
230210,NCL Industries Ltd.,NCLIND,502168,891597,204557,176.55,164.55,361.14538350000004,857739.0,192579.0,33858.0,11978.0,EQ
230210,Nandan Denim Ltd.,NDL,532641,390813,340742,21.7,22.45,73.941014,109045.0,68557.0,281768.0,272185.0,EQ
230210,NDL Ventures Ltd.,NDLVENTURE,500189,3109,3109,120.4,123.0,3.7432360000000005,0.0,0.0,3109.0,3109.0,T 
230210,NDR Auto Components Ltd.,NDRAUTO,543214,26092,15482,632.75,655.5,97.962355,21279.0,11949.0,4813.0,3533.0,EQ
230210,New Delhi Television Ltd.,NDTV,532529,613810,261374,208.5,216.35,544.96479,532683.0,231322.0,81127.0,30052.0,EQ
230210,North Eastern Carrying Corpora,NECCLTD,534615,390699,318077,24.65,24.25,78.4059805,387146.0,316226.0,3553.0,1851.0,EQ
230210,Nectar Lifesciences Ltd.,NECLIFE,532649,312829,198365,19.0,19.45,37.68935,291167.0,182919.0,21662.0,15446.0,EQ
230210,Nelcast Ltd.,NELCAST,532864,373516,117636,99.75,98.55,117.34191,320525.0,93140.0,52991.0,24496.0,EQ
230210,Nelco Ltd.,NELCO,504112,43511,20705,620.25,621.7,128.4227625,37823.0,16960.0,5688.0,3745.0,EQ
230210,Neogen Chemicals Ltd.,NEOGEN,542665,12483,8553,1261.9,1254.25,107.93030700000001,10263.0,6917.0,2220.0,1636.0,EQ
230210,Nesco Ltd.,NESCO,505355,77863,52490,584.5,588.75,306.80405,71377.0,48691.0,6486.0,3799.0,EQ
230210,Nestle India Ltd.,NESTLEIND,500790,27184,17023,19023.85,19000.3,3238.4299854999995,26383.0,16643.0,801.0,380.0,EQ
230210,Swiss Military Consumer Goods ,NETWORK,523558,51307,34793,15.35,15.45,5.3407255,0.0,0.0,51307.0,34793.0,X 
230210,Network 18 Media & Investments,NETWORK18,532798,684071,315047,60.85,60.95,191.7060995,648245.0,300941.0,35826.0,14106.0,EQ
230210,Neuland Laboratories Ltd.,NEULANDLAB,524558,7391,3940,1416.3,1422.25,55.80222,6763.0,3614.0,628.0,326.0,EQ
230210,Newgen Software Technologies L,NEWGEN,540900,135339,73763,448.1,441.1,330.53200300000003,115193.0,63987.0,20146.0,9776.0,EQ
230210,Next Mediaworks Ltd.,NEXTMEDIA,532416,8220,8220,5.55,5.55,0.45621,2152.0,2152.0,6068.0,6068.0,BE
230210,National Fertilizers Ltd.,NFL,523630,1987016,534420,57.15,57.4,305.42103,1741346.0,479500.0,245670.0,54920.0,EQ
230210,Nakoda Group Of Industries Ltd,NGIL,541418,20771,11813,69.35,70.8,8.1923155,18756.0,10933.0,2015.0,880.0,EQ
230210,NGL Fine-Chem Ltd.,NGLFINE,524774,3189,2093,1496.35,1485.4,31.318605499999997,1419.0,1207.0,1770.0,886.0,EQ
230210,Narayana Hrudayalaya Ltd.,NH,539551,86701,45126,719.1,724.05,324.50106600000004,81400.0,42079.0,5301.0,3047.0,EQ
230210,NHPC Ltd.,NHPC,533098,5498387,3324195,40.0,40.75,1329.678,5075707.0,3168117.0,422680.0,156078.0,EQ
230210,The New India Assurance Compan,NIACL,540769,1751440,656693,102.5,106.9,673.110325,1536562.0,587861.0,214878.0,68832.0,EQ
230210,NRB Industrial Bearings Ltd.,NIBL,535458,18923,12080,19.25,18.9,2.3254,18022.0,11194.0,901.0,886.0,EQ
230210,NIIT Ltd.,NIITLTD,500304,550652,222861,353.3,348.6,787.3679129999999,500249.0,192102.0,50403.0,30759.0,EQ
230210,Nila Infrastructures Ltd.,NILAINFRA,530377,1018261,957628,6.15,6.2,58.894122,155381.0,107768.0,862880.0,849860.0,EQ
230210,Nila Spaces Ltd.,NILASPACES,542231,232249,203882,2.9,2.95,5.912577999999999,172261.0,147968.0,59988.0,55914.0,EQ
230210,Nilkamal Ltd.,NILKAMAL,523385,7159,3722,1925.1,1948.6,71.652222,6118.0,2994.0,1041.0,728.0,EQ
230210,Nintec Systems Ltd.,NINSYS,539843,750,750,237.5,237.5,1.78125,0.0,0.0,750.0,750.0,M 
230210,Indo-National Ltd.,NIPPOBATRY,504058,10105,3198,360.8,368.6,11.538384,9648.0,2818.0,457.0,380.0,EQ
230210,Niraj Cement Structurals Ltd.,NIRAJ,532986,19417,13169,28.9,28.8,3.8058409999999996,14579.0,9383.0,4838.0,3786.0,EQ
230210,Nirlon Ltd.,NIRLON,500307,68040,62876,380.8,358.45,239.43180800000002,0.0,0.0,68040.0,62876.0,B 
230210,Nitco Ltd.,NITCO,532722,19506,12562,24.25,24.25,3.046285,16242.0,10005.0,3264.0,2557.0,EQ
230210,Satchmo Holdings Ltd.,NITESHEST,533202,22290,21847,2.53,2.52,0.5527291,0.0,0.0,22290.0,21847.0,X 
230210,Nitin Spinners Ltd.,NITINSPIN,532698,154011,106035,214.4,205.25,227.33904,139734.0,94222.0,14277.0,11813.0,EQ
230210,Veerhealth Care Ltd.,NIYATILEAS,511523,5519,5149,22.5,23.25,1.158525,0.0,0.0,5519.0,5149.0,X 
230210,NK Industries Ltd.,NKIND,519494,930,657,37.0,39.2,0.24309,930.0,657.0,0.0,0.0,EQ
230210,NLC India Ltd.,NLCINDIA,513683,1888027,1147341,78.85,79.0,904.6783784999999,1558445.0,1008351.0,329582.0,138990.0,EQ
230210,NMDC Ltd.,NMDC,526371,2304661,959508,118.8,119.9,1139.8955039999998,2189875.0,914761.0,114786.0,44747.0,EQ
230210,Nocil Ltd.,NOCIL,500730,197644,97216,211.55,209.25,205.660448,185087.0,91825.0,12557.0,5391.0,EQ
230210,Noida Toll Bridge Company Ltd.,NOIDATOLL,532481,311170,274194,7.0,7.1,19.19358,305383.0,268425.0,5787.0,5769.0,EQ
230210,Norben Tea & Exports Ltd.,NORBTEAEXP,519528,14292,14292,11.45,12.05,1.636434,1.0,1.0,14291.0,14291.0,BE
230210,Novartis India Ltd.,NOVARTIND,500672,3904,2567,620.2,626.75,15.920534000000002,3497.0,2272.0,407.0,295.0,EQ
230210,NR Agarwal Industries Ltd.,NRAIL,516082,6670,4072,264.7,258.95,10.778583999999999,6533.0,3951.0,137.0,121.0,EQ
230210,NRB Bearings Ltd.,NRBBEARING,530367,78821,36384,147.5,147.4,53.6664,66463.0,31495.0,12358.0,4889.0,EQ
230210,Nalwa Sons Investments Ltd.,NSIL,532256,381,220,2188.7,2186.95,4.8151399999999995,377.0,217.0,4.0,3.0,EQ
230210,NTPC Ltd.,NTPC,532555,9659708,6965905,165.0,166.0,11493.74325,9468345.0,6872572.0,191363.0,93333.0,EQ
230210,Nucleus Software Exports Ltd.,NUCLEUS,531209,12473,7479,400.6,396.35,29.960874000000004,11149.0,6482.0,1324.0,997.0,EQ
230210,Nureca Ltd.,NURECA,543264,58777,20212,367.85,374.45,74.349842,55355.0,17706.0,3422.0,2506.0,EQ
230210,Nuvoco Vistas Corporation Ltd.,NUVOCO,543334,90918,31528,377.85,372.45,119.12854800000001,84343.0,28019.0,6575.0,3509.0,EQ
230210,FSN E-Commerce Ventures Ltd.,NYKAA,543384,14972606,7229478,154.7,151.85,11184.002466,14136240.0,6903768.0,836366.0,325710.0,EQ
230210,Oriental Aromatics Ltd.,OAL,500078,9307,6596,410.6,392.15,27.083176,7034.0,4596.0,2273.0,2000.0,EQ
230210,Orissa Bengal Carrier Ltd.,OBCL,541206,38651,20081,76.3,78.05,15.321803000000001,34133.0,17828.0,4518.0,2253.0,EQ
230210,Oberoi Realty Ltd.,OBEROIRLTY,533273,784499,228107,859.0,845.1,1959.43913,768275.0,222824.0,16224.0,5283.0,EQ
230210,Oriental Carbon & Chemicals Lt,OCCL,506579,3217,2420,726.35,720.45,17.57767,2936.0,2172.0,281.0,248.0,EQ
230210,Oracle Financial Services Soft,OFSS,532466,51167,23415,3176.6,3190.9,743.80089,49742.0,22642.0,1425.0,773.0,EQ
230210,Oil India Ltd.,OIL,533106,928241,505634,223.55,229.1,1130.344807,876530.0,484919.0,51711.0,20715.0,EQ
230210,Oil Country Tubular Ltd.,OILCOUNTUB,500313,15437,12927,14.55,15.35,1.8808785000000001,14189.0,11887.0,1248.0,1040.0,EQ
230210,Olectra Greentech Ltd.,OLECTRA,532439,93799,38518,466.35,464.9,179.628693,88610.0,36130.0,5189.0,2388.0,EQ
230210,Omax Autos Ltd.,OMAXAUTO,520021,26738,26738,53.85,52.35,14.398413,18599.0,18599.0,8139.0,8139.0,BE
230210,Omaxe Ltd.,OMAXE,532880,41527,17734,60.85,60.15,10.791139000000001,36375.0,14529.0,5152.0,3205.0,EQ
230210,Om Infra Ltd.,OMINFRAL,531092,141393,100534,43.25,44.9,43.480955,113629.0,78321.0,27764.0,22213.0,EQ
230210,Omkar Speciality Chemicals Ltd,OMKARCHEM,533317,7654,7654,11.64,11.9,0.8909256,0.0,0.0,7654.0,7654.0,Z 
230210,Onelife Capital Advisors Ltd.,ONELIFECAP,533632,116803,87478,12.55,13.0,10.978489000000001,74933.0,47284.0,41870.0,40194.0,EQ
230210,Oil & Natural Gas Corporation ,ONGC,500312,6675293,2609722,146.7,146.2,3828.462174,6396208.0,2478035.0,279085.0,131687.0,EQ
230210,Onmobile Global Ltd.,ONMOBILE,532944,424409,178315,80.1,79.75,142.83031499999998,385996.0,167093.0,38413.0,11222.0,EQ
230210,Onward Technologies Ltd.,ONWARDTEC,517536,14222,9210,299.05,300.4,27.542505,11203.0,6460.0,3019.0,2750.0,EQ
230210,Optiemus Infracom Ltd.,OPTIEMUS,530135,258412,210276,290.05,294.95,609.9055380000001,252317.0,208069.0,6095.0,2207.0,EQ
230210,Orbit Exports Ltd.,ORBTEXP,512626,5142,2854,147.7,146.6,4.215358,4253.0,2366.0,889.0,488.0,EQ
230210,Orchid Pharma Ltd.,ORCHPHARMA,524372,12672,12672,397.25,383.8,50.33952,10468.0,10468.0,2204.0,2204.0,BE
230210,Oricon Enterprises Ltd.,ORICONENT,513121,66934,50828,24.9,24.9,12.656172,64785.0,49131.0,2149.0,1697.0,EQ
230210,Orient Ceratech Ltd.,ORIENTCER,504879,6515,4957,27.15,27.0,1.3458255,0.0,0.0,6515.0,4957.0,B 
230210,Oriental Trimex Ltd.,ORIENTALTL,532817,18869,9244,7.75,7.6,0.71641,14921.0,6168.0,3948.0,3076.0,EQ
230210,Orient Bell Ltd.,ORIENTBELL,530365,4198,1725,513.5,516.2,8.857875,4033.0,1568.0,165.0,157.0,EQ
230210,Orient Cement Ltd.,ORIENTCEM,535754,355021,147175,123.1,122.0,181.172425,315306.0,135746.0,39715.0,11429.0,EQ
230210,Orient Electric Ltd.,ORIENTELEC,541301,112573,61760,278.5,275.35,172.0016,106462.0,59331.0,6111.0,2429.0,EQ
230210,Oriental Hotels Ltd.,ORIENTHOT,500314,213517,151770,70.85,70.3,107.529045,178739.0,123176.0,34778.0,28594.0,EQ
230210,Orient Press Ltd.,ORIENTLTD,526325,4856,3078,57.95,59.05,1.783701,4715.0,2937.0,141.0,141.0,EQ
230210,Orient Paper & Industries Ltd.,ORIENTPPR,502420,2817891,1003754,40.75,42.1,409.029755,2483641.0,926237.0,334250.0,77517.0,EQ
230210,The Orissa Minerals Developmen,ORISSAMINE,590086,2505,1522,2695.85,2672.55,41.030837,1434.0,1074.0,1071.0,448.0,EQ
230210,Ortin Laboratories Ltd.,ORTINLAB,539287,23382,18646,23.15,22.85,4.316548999999999,20591.0,16040.0,2791.0,2606.0,EQ
230210,Oswal Agro Mills Ltd.,OSWALAGRO,500317,58363,30209,33.05,33.2,9.9840745,57146.0,29244.0,1217.0,965.0,EQ
230210,Oswal Greentech Ltd.,OSWALGREEN,539290,8731,7616,25.8,25.8,1.9649280000000002,0.0,0.0,8731.0,7616.0,B 
230210,Indian Sucrose Ltd.,OSWALSUG,500319,5127,4705,58.35,57.8,2.7453675,0.0,0.0,5127.0,4705.0,X 
