Date,Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment,Segment
230120,230120,GRAPHITE,398721.0,158523.0,367.5,367.95,582.57,EQ,EQ
230120,230120,GRASIM,315787.0,134992.0,1655.35,1676.9,2234.59,EQ,EQ
230120,230120,GRAUWEIL,492071.0,201553.0,88.95,88.6,179.28,EQ,EQ
230120,230120,GRAVITA,176846.0,81532.0,458.1,465.5,373.5,EQ,EQ
230120,230120,GREAVESCOT,3369075.0,1112014.0,145.75,142.0,1620.76,EQ,EQ
230120,230120,GREENLAM,22061.0,10063.0,316.2,317.75,31.82,EQ,EQ
230120,230120,GREENPANEL,46214.0,22752.0,323.3,320.3,73.56,EQ,EQ
230120,230120,GREENPLY,58734.0,28392.0,142.85,143.95,40.56,EQ,EQ
230120,230120,GREENPOWER,14789646.0,5055449.0,11.0,10.5,556.1,EQ,EQ
230120,230120,GRETEX,6000.0,6000.0,20.0,19.05,1.2,SM,SM
230120,230120,GRINDWELL,10396.0,4167.0,1936.4,1959.4,80.69,EQ,EQ
230120,230120,GRINFRA,11308.0,6412.0,1226.5,1217.9,78.64,EQ,EQ
230120,230120,GRMOVER,192119.0,119365.0,364.95,372.05,435.62,EQ,EQ
230120,230120,GROBTEA,38.0,26.0,845.3,846.5,0.22,EQ,EQ
230120,230120,GRPLTD,1928.0,888.0,2535.35,2570.1,22.51,EQ,EQ
230120,230120,GRSE,916168.0,171764.0,495.6,479.9,851.26,EQ,EQ
230120,230120,GRWRHITECH,11750.0,7625.0,633.6,651.45,48.31,EQ,EQ
230120,230120,GSCLCEMENT,33194.0,21777.0,37.15,37.3,8.09,EQ,EQ
230120,230120,GSFC,3546324.0,2355228.0,126.2,129.95,2972.3,EQ,EQ
230120,230120,GSPL,268787.0,115797.0,266.45,267.9,308.54,EQ,EQ
230120,230120,GSS,100357.0,60804.0,255.7,254.0,155.48,EQ,EQ
230120,230120,GTL,129977.0,96102.0,7.7,7.7,7.4,EQ,EQ
230120,230120,GTLINFRA,20587831.0,8611319.0,1.15,1.15,99.03,EQ,EQ
230120,230120,GTPL,108429.0,30881.0,126.55,124.05,39.08,EQ,EQ
230120,230120,GUFICBIO,85777.0,54843.0,218.45,221.05,119.8,EQ,EQ
230120,230120,GUJALKALI,57055.0,23902.0,720.75,726.8,172.27,EQ,EQ
230120,230120,GUJAPOLLO,789.0,607.0,195.45,196.65,1.19,EQ,EQ
230120,230120,GUJGASLTD,756534.0,239295.0,460.85,455.15,1102.79,EQ,EQ
230120,230120,GULFOILLUB,13825.0,9630.0,412.4,414.9,39.71,EQ,EQ
230120,230120,GULFPETRO,32435.0,20315.0,42.15,41.85,8.56,EQ,EQ
230120,230120,GULPOLY,28327.0,13542.0,242.0,243.2,32.77,EQ,EQ
230120,230120,GVKPIL,3086037.0,1464440.0,2.85,2.95,41.74,EQ,EQ
230120,230120,HAL,879103.0,363678.0,2509.5,2452.75,9126.5,EQ,EQ
230120,230120,HAPPSTMNDS,295089.0,120298.0,849.5,866.95,1021.93,EQ,EQ
230120,230120,HARDWYN,3780.0,2129.0,312.1,314.65,6.64,EQ,EQ
230120,230120,HARIOMPIPE,3640168.0,591336.0,395.1,349.55,2336.37,EQ,EQ
230120,230120,HARRMALAYA,9796.0,5301.0,137.7,137.25,7.3,EQ,EQ
230120,230120,HARSHA,79833.0,44281.0,399.0,396.65,176.68,EQ,EQ
230120,230120,HATHWAY,965114.0,561037.0,16.2,16.25,90.89,EQ,EQ
230120,230120,HATSUN,35902.0,7375.0,895.05,897.05,66.01,EQ,EQ
230120,230120,HAVELLS,3037526.0,1332806.0,1153.6,1205.45,15375.25,EQ,EQ
230120,230120,HBANKETF,518.0,304.0,427.73,425.67,1.3,EQ,EQ
230120,230120,HBLPOWER,850082.0,343014.0,98.2,98.35,336.84,EQ,EQ
230120,230120,HBSL,19454.0,11817.0,54.9,56.45,6.49,EQ,EQ
230120,230120,HCC,16239550.0,5369660.0,19.75,20.4,1060.51,EQ,EQ
230120,230120,HCG,70375.0,23442.0,285.3,288.3,66.88,EQ,EQ
230120,230120,HCL-INSYS,464010.0,225876.0,16.1,16.35,36.37,EQ,EQ
230120,230120,HCLTECH,4747128.0,3699743.0,1107.8,1111.4,40985.75,EQ,EQ
230120,230120,HDFC,1910649.0,1320005.0,2715.95,2691.7,35850.68,EQ,EQ
230120,230120,HDFCAMC,141447.0,65880.0,2022.15,2061.8,1332.19,EQ,EQ
230120,230120,HDFCBANK,9421702.0,6761155.0,1660.95,1644.1,112299.4,EQ,EQ
230120,230120,HDFCGROWTH,561.0,422.0,86.31,86.69,0.36,EQ,EQ
230120,230120,HDFCLIFE,4255202.0,2227981.0,590.55,605.25,13157.34,EQ,EQ
230120,230120,HDFCLOWVOL,54.0,51.0,134.16,134.0,0.07,EQ,EQ
230120,230120,HDFCMFGETF,196892.0,158320.0,50.08,49.81,79.29,EQ,EQ
230120,230120,HDFCMOMENT,87.0,86.0,191.0,191.1,0.16,EQ,EQ
230120,230120,HDFCNEXT50,190.0,90.0,421.85,416.91,0.38,EQ,EQ
230120,230120,HDFCNIF100,2845.0,2558.0,183.0,183.7,4.68,EQ,EQ
230120,230120,HDFCNIFETF,9333.0,7092.0,195.66,195.88,13.88,EQ,EQ
230120,230120,HDFCNIFIT,211.0,188.0,294.5,297.18,0.55,EQ,EQ
230120,230120,HDFCPVTBAN,311.0,112.0,218.04,212.83,0.24,EQ,EQ
230120,230120,HDFCQUAL,291.0,290.0,38.55,38.5,0.11,EQ,EQ
230120,230120,HDFCSENETF,1160.0,604.0,662.54,661.66,4.0,EQ,EQ
230120,230120,HDFCSILVER,46433.0,30849.0,67.43,66.55,20.8,EQ,EQ
230120,230120,HDFCVALUE,177.0,37.0,92.82,93.24,0.03,EQ,EQ
230120,230120,HEADSUP,145216.0,22181.0,15.65,15.6,3.47,EQ,EQ
230120,230120,HEALTHY,20648.0,13110.0,8.04,8.11,1.05,EQ,EQ
230120,230120,HEG,139088.0,33946.0,1075.5,1074.95,365.09,EQ,EQ
230120,230120,HEIDELBERG,125153.0,76792.0,182.75,187.5,140.34,EQ,EQ
230120,230120,HEMIPROP,225338.0,104166.0,103.65,104.1,107.97,EQ,EQ
230120,230120,HERANBA,33490.0,19487.0,473.65,475.85,92.3,EQ,EQ
230120,230120,HERCULES,31535.0,13745.0,213.5,216.05,29.35,EQ,EQ
230120,230120,HERITGFOOD,2288576.0,458077.0,186.85,351.5,855.92,EQ,EQ
230120,230120,HEROMOTOCO,300399.0,145570.0,2746.45,2769.55,3998.01,EQ,EQ
230120,230120,HESTERBIO,2848.0,1588.0,1802.65,1767.4,28.63,EQ,EQ
230120,230120,HEXATRADEX,36536.0,30393.0,155.9,157.9,47.38,EQ,EQ
230120,230120,HFCL,3040594.0,1471576.0,71.65,71.7,1054.38,EQ,EQ
230120,230120,HGINFRA,286432.0,114689.0,690.5,695.1,791.93,EQ,EQ
230120,230120,HGS,20766.0,12924.0,1316.8,1326.4,170.18,EQ,EQ
230120,230120,HIKAL,123119.0,46165.0,386.95,391.15,178.64,EQ,EQ
230120,230120,HIL,26480.0,13058.0,2655.45,2786.1,346.75,EQ,EQ
230120,230120,HILTON,377324.0,252157.0,84.75,80.75,213.7,EQ,EQ
230120,230120,HIMATSEIDE,310942.0,153391.0,77.25,76.75,118.49,EQ,EQ
230120,230120,HINDALCO,5664588.0,2620251.0,489.95,498.9,12837.92,EQ,EQ
230120,230120,HINDCOMPOS,2515.0,1372.0,301.85,307.0,4.14,EQ,EQ
230120,230120,HINDCON,19132.0,13543.0,92.3,91.05,12.5,EQ,EQ
230120,230120,HINDCOPPER,4200821.0,1728897.0,130.05,130.75,2248.43,EQ,EQ
230120,230120,HINDOILEXP,150437.0,49502.0,134.65,134.85,66.65,EQ,EQ
230120,230120,HINDPETRO,6085845.0,1681299.0,245.9,245.85,4134.31,EQ,EQ
230120,230120,HINDUNILVR,4569549.0,2467332.0,2548.75,2649.75,62886.12,EQ,EQ
230120,230120,HINDWAREAP,83877.0,36377.0,420.0,422.4,152.78,EQ,EQ
230120,230120,HINDZINC,5818613.0,1261438.0,353.0,377.55,4452.88,EQ,EQ
230120,230120,HIRECT,5765.0,4973.0,229.5,224.4,11.41,EQ,EQ
230120,230120,HISARMETAL,1643621.0,235177.0,186.5,160.4,438.61,EQ,EQ
230120,230120,HITECH,1008738.0,445930.0,965.25,942.0,4304.34,EQ,EQ
230120,230120,HITECHCORP,3761.0,3090.0,218.9,219.35,6.76,EQ,EQ
230120,230120,HITECHGEAR,1393.0,1144.0,257.25,260.5,2.94,EQ,EQ
230120,230120,HLEGLAS,14707.0,7670.0,613.95,621.2,47.09,EQ,EQ
230120,230120,HLVLTD,509040.0,300819.0,10.65,10.65,32.04,EQ,EQ
230120,230120,HMVL,81187.0,39789.0,55.45,54.4,22.06,EQ,EQ
230120,230120,HNGSNGBEES,19364.0,11630.0,314.1,308.65,36.53,EQ,EQ
230120,230120,HOMEFIRST,26600.0,8428.0,737.5,731.8,62.16,EQ,EQ
230120,230120,HOMESFY,57600.0,35400.0,496.15,524.1,175.64,SM,SM
230120,230120,HONAUT,3537.0,1161.0,40511.8,40540.85,470.34,EQ,EQ
230120,230120,HONDAPOWER,18130.0,6389.0,2201.8,2178.35,140.67,EQ,EQ
230120,230120,HOVS,2201.0,1398.0,48.1,48.3,0.67,EQ,EQ
230120,230120,HPAL,63523.0,19994.0,383.55,378.15,76.69,EQ,EQ
230120,230120,HPIL,4765.0,812.0,102.4,100.6,0.83,EQ,EQ
230120,230120,HPL,218113.0,72172.0,102.75,102.7,74.16,EQ,EQ
230120,230120,HSCL,991448.0,470483.0,93.85,94.6,441.55,EQ,EQ
230120,230120,HTMEDIA,372203.0,279134.0,20.3,21.0,56.66,EQ,EQ
230120,230120,HUBTOWN,117598.0,57524.0,41.65,42.4,23.96,EQ,EQ
230120,230120,HUDCO,2561512.0,1065413.0,50.1,50.4,533.77,EQ,EQ
230120,230120,HUHTAMAKI,20887.0,14677.0,197.25,197.45,28.95,EQ,EQ
230120,230120,IBMFNIFTY,839.0,71.0,188.59,187.16,0.13,EQ,EQ
230120,230120,IBREALEST,3146375.0,1127996.0,75.5,76.55,851.64,EQ,EQ
230120,230120,IBULHSGFIN,10100537.0,3038716.0,132.3,136.65,4020.22,EQ,EQ
230120,230120,ICEMAKE,15436.0,9463.0,266.6,260.35,25.23,EQ,EQ
230120,230120,ICICI10GS,2.0,2.0,207.85,207.3,0.0,EQ,EQ
230120,230120,ICICI500,37924.0,18988.0,25.74,25.83,4.89,EQ,EQ
230120,230120,ICICI5GSEC,13.0,12.0,50.6,51.0,0.01,EQ,EQ
230120,230120,ICICIALPLV,1619.0,750.0,173.72,174.74,1.3,EQ,EQ
230120,230120,ICICIAUTO,2985.0,1455.0,128.22,128.6,1.87,EQ,EQ
230120,230120,ICICIB22,186141.0,78518.0,58.54,58.39,45.96,EQ,EQ
230120,230120,ICICIBANK,8127162.0,4395392.0,870.35,866.15,38255.29,EQ,EQ
230120,230120,ICICIBANKN,14294.0,6510.0,42.67,42.46,2.78,EQ,EQ
230120,230120,ICICIBANKP,8170.0,5758.0,214.03,212.98,12.32,EQ,EQ
230120,230120,ICICICOMMO,896.0,450.0,60.09,60.5,0.27,EQ,EQ
230120,230120,ICICICONSU,126229.0,125973.0,74.76,75.39,94.18,EQ,EQ
230120,230120,ICICIFIN,4022.0,2936.0,16.58,16.67,0.49,EQ,EQ
230120,230120,ICICIFMCG,7499.0,2534.0,447.6,452.19,11.34,EQ,EQ
230120,230120,ICICIGI,3037703.0,2287047.0,1153.5,1169.6,26381.09,EQ,EQ
230120,230120,ICICIGOLD,795418.0,559477.0,50.09,49.84,280.24,EQ,EQ
230120,230120,ICICIINFRA,474.0,305.0,53.5,53.74,0.16,EQ,EQ
230120,230120,ICICILIQ,250197.0,155852.0,999.99,1000.0,1558.5,EQ,EQ
230120,230120,ICICILOVOL,5409.0,2557.0,143.34,144.35,3.67,EQ,EQ
230120,230120,ICICIM150,8597.0,5880.0,119.68,120.66,7.04,EQ,EQ
230120,230120,ICICIMCAP,13161.0,8463.0,97.22,97.48,8.23,EQ,EQ
230120,230120,ICICIMOM30,63443.0,36151.0,19.31,19.39,6.98,EQ,EQ
230120,230120,ICICINF100,2656.0,1372.0,198.15,199.26,2.72,EQ,EQ
230120,230120,ICICINIFTY,111559.0,63568.0,196.37,196.77,124.83,EQ,EQ
230120,230120,ICICINV20,12973.0,8324.0,101.42,102.25,8.44,EQ,EQ
230120,230120,ICICINXT50,17656.0,9741.0,43.13,43.27,4.2,EQ,EQ
230120,230120,ICICIPHARM,9422.0,5139.0,80.62,81.27,4.14,EQ,EQ
230120,230120,ICICIPRULI,2730762.0,1376019.0,470.7,483.45,6476.92,EQ,EQ
230120,230120,ICICISENSX,501.0,273.0,666.69,670.94,1.82,EQ,EQ
230120,230120,ICICISILVE,155561.0,97366.0,70.13,69.22,68.28,EQ,EQ
230120,230120,ICICITECH,361110.0,252615.0,30.62,30.72,77.35,EQ,EQ
230120,230120,ICIL,61418.0,25359.0,131.65,132.45,33.39,EQ,EQ
230120,230120,ICRA,9936.0,7607.0,4404.05,4483.7,335.02,EQ,EQ
230120,230120,IDBI,4252086.0,1285260.0,54.65,54.6,702.39,EQ,EQ
230120,230120,IDBIGOLD,55.0,28.0,5219.75,5199.0,1.46,EQ,EQ
230120,230120,IDEA,51597026.0,16131884.0,7.25,7.4,1169.56,EQ,EQ
230120,230120,IDFC,4022043.0,1134841.0,87.2,87.15,989.58,EQ,EQ
230120,230120,IDFCFIRSTB,19902180.0,6719531.0,59.35,59.4,3988.04,EQ,EQ
230120,230120,IDFNIFTYET,571.0,325.0,191.36,193.12,0.62,EQ,EQ
230120,230120,IEL,1542211.0,870116.0,21.4,22.7,186.2,EQ,EQ
230120,230120,IEX,2769418.0,1370472.0,135.7,138.5,1859.73,EQ,EQ
230120,230120,IFBAGRO,1434.0,774.0,527.3,527.55,4.08,EQ,EQ
230120,230120,IFBIND,15539.0,3125.0,883.85,887.9,27.62,EQ,EQ
230120,230120,IFCI,24859194.0,3072345.0,13.1,13.35,402.48,EQ,EQ
230120,230120,IFGLEXPOR,51472.0,23494.0,277.0,267.85,65.08,EQ,EQ
230120,230120,IGARASHI,12214.0,8952.0,404.7,405.4,36.23,EQ,EQ
230120,230120,IGL,1986755.0,419071.0,424.9,419.4,1780.63,EQ,EQ
230120,230120,IGPL,10062.0,5532.0,512.6,511.65,28.36,EQ,EQ
230120,230120,IIFL,404433.0,132137.0,491.3,502.5,649.19,EQ,EQ
230120,230120,IIFLSEC,396640.0,177798.0,66.05,65.0,117.44,EQ,EQ
230120,230120,IIFLWAM,396090.0,274084.0,1922.25,1940.1,5268.58,EQ,EQ
230120,230120,IITL,28642.0,19930.0,105.45,106.15,21.02,EQ,EQ
230120,230120,IMAGICAA,295282.0,211784.0,36.0,36.4,76.24,EQ,EQ
230120,230120,IMFA,1251764.0,431965.0,305.85,279.9,1321.16,EQ,EQ
230120,230120,IMPAL,1207.0,627.0,711.1,717.1,4.46,EQ,EQ
230120,230120,INDBANK,103688.0,63878.0,29.55,29.7,18.88,EQ,EQ
230120,230120,INDHOTEL,2965885.0,1552568.0,295.55,299.7,4588.61,EQ,EQ
230120,230120,INDIACEM,1328088.0,475762.0,215.25,215.85,1024.08,EQ,EQ
230120,230120,INDIAGLYCO,15288.0,8827.0,707.45,718.55,62.45,EQ,EQ
230120,230120,INDIAMART,309371.0,27711.0,4549.6,4479.5,1260.74,EQ,EQ
230120,230120,INDIANB,709775.0,208603.0,286.9,287.6,598.48,EQ,EQ
230120,230120,INDIANCARD,2024.0,1587.0,225.7,225.2,3.58,EQ,EQ
230120,230120,INDIANHUME,21889.0,15053.0,149.3,148.2,22.47,EQ,EQ
230120,230120,INDIGO,924550.0,310631.0,2099.85,2122.8,6522.79,EQ,EQ
230120,230120,INDIGOPNTS,48156.0,27919.0,1231.1,1252.95,343.71,EQ,EQ
230120,230120,INDNIPPON,5727.0,3290.0,377.5,375.6,12.42,EQ,EQ
230120,230120,INDOAMIN,91503.0,40765.0,106.75,106.85,43.52,EQ,EQ
230120,230120,INDOBORAX,57758.0,44018.0,127.0,132.4,55.9,EQ,EQ
230120,230120,INDOCO,26874.0,16901.0,391.5,394.4,66.17,EQ,EQ
230120,230120,INDORAMA,31724.0,23172.0,55.3,55.35,12.81,EQ,EQ
230120,230120,INDOTECH,116291.0,46904.0,219.4,205.75,102.91,EQ,EQ
230120,230120,INDSWFTLAB,21927.0,16884.0,66.45,67.1,11.22,EQ,EQ
230120,230120,INDSWFTLTD,25826.0,16019.0,10.45,10.55,1.67,EQ,EQ
230120,230120,INDTERRAIN,102759.0,66764.0,71.75,72.05,47.9,EQ,EQ
230120,230120,INDUSINDBK,4144033.0,1141735.0,1202.45,1200.55,13728.79,EQ,EQ
230120,230120,INDUSTOWER,3122484.0,1463080.0,171.45,176.3,2508.45,EQ,EQ
230120,230120,INFIBEAM,38774184.0,8794834.0,18.55,17.8,1631.44,EQ,EQ
230120,230120,INFOBEAN,12964.0,6593.0,549.5,564.6,36.23,EQ,EQ
230120,230120,INFRABEES,2946.0,2382.0,547.38,551.31,13.04,EQ,EQ
230120,230120,INFY,6496429.0,5166082.0,1525.55,1538.9,78811.16,EQ,EQ
230120,230120,INGERRAND,4368.0,2133.0,2050.05,2040.35,43.73,EQ,EQ
230120,230120,INNOVANA,1000.0,1000.0,669.0,675.0,6.69,SM,SM
230120,230120,INNOVATIVE,21000.0,21000.0,2.6,2.5,0.55,ST,ST
230120,230120,INOXGREEN,6322813.0,2476928.0,52.8,47.8,1307.82,EQ,EQ
230120,230120,INOXLEISUR,846004.0,434144.0,484.0,495.0,2101.26,EQ,EQ
230120,230120,INOXWIND,170117.0,79852.0,107.75,108.35,86.04,EQ,EQ
230120,230120,INSECTICID,13687.0,7437.0,610.15,616.05,45.38,EQ,EQ
230120,230120,INSPIRISYS,16729.0,10239.0,53.45,54.8,5.47,EQ,EQ
230120,230120,INTELLECT,355440.0,135995.0,411.45,419.7,559.55,EQ,EQ
230120,230120,INTENTECH,24825.0,18327.0,71.65,72.05,13.13,EQ,EQ
230120,230120,INTLCONV,28033.0,19958.0,59.1,60.0,11.8,EQ,EQ
230120,230120,INVENTURE,1631945.0,754366.0,2.55,2.55,19.24,EQ,EQ
230120,230120,IOB,19336543.0,3275065.0,30.85,31.2,1010.36,EQ,EQ
230120,230120,IOC,9411562.0,4360011.0,82.9,83.25,3614.45,EQ,EQ
230120,230120,IOLCP,91870.0,39104.0,339.6,342.05,132.8,EQ,EQ
230120,230120,IONEXCHANG,20728.0,7125.0,2748.7,2671.3,195.84,EQ,EQ
230120,230120,IPCALAB,140417.0,84674.0,862.1,871.8,729.97,EQ,EQ
230120,230120,IPL,25378.0,12399.0,243.0,243.0,30.13,EQ,EQ
230120,230120,IPSL,20000.0,16000.0,82.55,84.15,13.21,SM,SM
230120,230120,IRB,1307125.0,500414.0,305.15,305.05,1527.01,EQ,EQ
230120,230120,IRCON,4979913.0,1367208.0,60.85,60.55,831.95,EQ,EQ
230120,230120,IRCTC,1759179.0,562787.0,641.45,640.3,3610.0,EQ,EQ
230120,230120,IRFC,37966558.0,9721552.0,33.1,33.15,3217.83,EQ,EQ
230120,230120,IRIS,9431.0,5102.0,78.35,79.45,4.0,EQ,EQ
230120,230120,IRISDOREME,19806.0,10041.0,280.4,275.45,28.15,EQ,EQ
230120,230120,ISEC,656524.0,417097.0,500.1,512.35,2085.9,EQ,EQ
230120,230120,ISFT,4740.0,3235.0,150.5,150.65,4.87,EQ,EQ
230120,230120,ISGEC,23747.0,13024.0,453.15,457.95,59.02,EQ,EQ
230120,230120,ISHAN,80000.0,56000.0,39.5,36.9,22.12,SM,SM
230120,230120,ISMTLTD,1617695.0,486266.0,56.95,58.5,276.93,EQ,EQ
230120,230120,ITBEES,3979960.0,3048971.0,30.7,30.81,936.03,EQ,EQ
230120,230120,ITC,13103664.0,9744145.0,334.6,332.15,32603.91,EQ,EQ
230120,230120,ITDC,6325.0,3825.0,348.4,352.85,13.33,EQ,EQ
230120,230120,ITDCEM,437215.0,229087.0,125.15,126.7,286.7,EQ,EQ
230120,230120,ITI,147505.0,52452.0,104.3,105.3,54.71,EQ,EQ
230120,230120,IVC,1426804.0,538131.0,7.3,7.25,39.28,EQ,EQ
230120,230120,IVP,3105.0,1291.0,132.25,131.0,1.71,EQ,EQ
230120,230120,IVZINGOLD,31.0,15.0,5072.85,5081.9,0.76,EQ,EQ
230120,230120,IVZINNIFTY,1.0,1.0,2006.0,1970.1,0.02,EQ,EQ
230120,230120,IWEL,2353.0,1828.0,987.0,1013.1,18.04,EQ,EQ
230120,230120,IZMO,15505.0,11702.0,72.2,72.7,8.45,EQ,EQ
230120,230120,JAGRAN,164524.0,82696.0,76.0,76.1,62.85,EQ,EQ
230120,230120,JAGSNPHARM,21415.0,11172.0,365.0,369.8,40.78,EQ,EQ
230120,230120,JAIBALAJI,139619.0,58011.0,54.55,54.25,31.65,EQ,EQ
230120,230120,JAICORPLTD,560216.0,142543.0,140.65,142.25,200.49,EQ,EQ
230120,230120,JAINAM,8000.0,7000.0,185.0,191.6,12.95,SM,SM
230120,230120,JALAN,3000.0,3000.0,11.05,10.75,0.33,SM,SM
230120,230120,JAMNAAUTO,451720.0,296639.0,103.55,105.45,307.17,EQ,EQ
230120,230120,JASH,1997.0,997.0,855.3,845.75,8.53,EQ,EQ
230120,230120,JAYAGROGN,128668.0,58596.0,212.1,208.3,124.28,EQ,EQ
230120,230120,JAYBARMARU,2737.0,1914.0,156.4,156.6,2.99,EQ,EQ
230120,230120,JAYNECOIND,114071.0,79761.0,24.7,24.9,19.7,EQ,EQ
230120,230120,JAYSREETEA,31864.0,17315.0,98.8,99.6,17.11,EQ,EQ
230120,230120,JBCHEPHARM,32726.0,23488.0,1935.0,1988.1,454.49,EQ,EQ
230120,230120,JBFIND,119297.0,94462.0,8.25,8.2,7.79,EQ,EQ
230120,230120,JBMA,157109.0,66136.0,542.5,559.2,358.79,EQ,EQ
230120,230120,JCHAC,15484.0,12566.0,1102.6,1110.9,138.55,EQ,EQ
230120,230120,JETFREIGHT,993557.0,364147.0,18.85,19.25,68.64,EQ,EQ
230120,230120,JFLLIFE,14000.0,14000.0,43.5,42.0,6.09,SM,SM
230120,230120,JHS,30683.0,20943.0,20.95,20.8,4.39,EQ,EQ
230120,230120,JINDALPHOT,4808.0,2415.0,320.25,321.3,7.73,EQ,EQ
230120,230120,JINDALPOLY,15758.0,8569.0,755.75,756.45,64.76,EQ,EQ
230120,230120,JINDALSAW,1899687.0,946373.0,116.75,116.9,1104.89,EQ,EQ
230120,230120,JINDALSTEL,1255170.0,230337.0,601.1,604.85,1384.56,EQ,EQ
230120,230120,JINDRILL,59099.0,31097.0,286.4,289.05,89.06,EQ,EQ
230120,230120,JINDWORLD,268613.0,56752.0,420.8,403.15,238.81,EQ,EQ
230120,230120,JISLDVREQS,12864.0,11085.0,18.8,18.7,2.08,EQ,EQ
230120,230120,JISLJALEQS,1729557.0,798473.0,33.15,33.6,264.69,EQ,EQ
230120,230120,J&KBANK,2699359.0,811713.0,55.2,55.7,448.07,EQ,EQ
230120,230120,JKCEMENT,68893.0,21300.0,2845.75,2907.75,606.14,EQ,EQ
230120,230120,JKIL,78079.0,38969.0,273.3,279.7,106.5,EQ,EQ
230120,230120,JKLAKSHMI,303449.0,65103.0,738.2,728.8,480.59,EQ,EQ
230120,230120,JKPAPER,830607.0,258483.0,422.35,411.75,1091.7,EQ,EQ
230120,230120,JKTYRE,573881.0,276331.0,177.1,181.75,489.38,EQ,EQ
230120,230120,JMA,19847.0,11036.0,67.45,67.25,7.44,EQ,EQ
230120,230120,JMFINANCIL,418452.0,236327.0,71.7,72.55,169.45,EQ,EQ
230120,230120,JOCIL,8604.0,6924.0,191.55,190.15,13.26,EQ,EQ
230120,230120,JPASSOCIAT,2793634.0,1442464.0,9.7,9.7,139.92,EQ,EQ
230120,230120,JPOLYINVST,5696.0,3421.0,489.25,487.55,16.74,EQ,EQ
230120,230120,JPPOWER,17235975.0,6450853.0,7.2,7.2,464.46,EQ,EQ
230120,230120,JSL,2703329.0,1064249.0,255.45,245.75,2718.62,EQ,EQ
230120,230120,JSLHISAR,465433.0,237368.0,470.35,456.9,1116.46,EQ,EQ
230120,230120,JSLL,8000.0,8000.0,278.0,279.0,22.24,SM,SM
230120,230120,JSWENERGY,450520.0,261447.0,262.35,265.75,685.91,EQ,EQ
230120,230120,JSWHL,496.0,252.0,4135.45,4231.75,10.42,EQ,EQ
230120,230120,JSWISPL,1308154.0,742126.0,31.5,32.2,233.77,EQ,EQ
230120,230120,JSWSTEEL,3001352.0,1342342.0,741.45,760.05,9952.79,EQ,EQ
230120,230120,JTEKTINDIA,428125.0,77142.0,138.8,141.15,107.07,EQ,EQ
230120,230120,JTLIND,2192415.0,1117204.0,349.95,362.15,3909.66,EQ,EQ
230120,230120,JUBLFOOD,1833806.0,737170.0,510.0,510.5,3759.57,EQ,EQ
230120,230120,JUBLINDS,3964.0,2219.0,402.9,402.65,8.94,EQ,EQ
230120,230120,JUBLINGREA,508680.0,309455.0,489.35,492.0,1514.32,EQ,EQ
230120,230120,JUBLPHARMA,54428.0,31570.0,356.45,355.15,112.53,EQ,EQ
230120,230120,JUNIORBEES,62675.0,39924.0,442.84,443.77,176.8,EQ,EQ
230120,230120,JUSTDIAL,376622.0,101668.0,656.95,678.5,667.91,EQ,EQ
230120,230120,JWL,675464.0,407451.0,109.2,107.4,444.94,EQ,EQ
230120,230120,JYOTHYLAB,287302.0,161613.0,202.6,204.3,327.43,EQ,EQ
230120,230120,KABRAEXTRU,334564.0,100758.0,469.25,505.0,472.81,EQ,EQ
230120,230120,KAJARIACER,146568.0,115418.0,1052.35,1056.8,1214.6,EQ,EQ
230120,230120,KAKATCEM,3056.0,1546.0,213.65,214.45,3.3,EQ,EQ
230120,230120,KALPATPOWR,509226.0,112087.0,553.75,535.55,620.68,EQ,EQ
230120,230120,KALYANKJIL,1110487.0,357363.0,119.3,119.6,426.33,EQ,EQ
230120,230120,KAMATHOTEL,169232.0,88301.0,131.2,130.4,115.85,EQ,EQ
230120,230120,KAMDHENU,136847.0,83642.0,418.95,420.9,350.42,EQ,EQ
230120,230120,KANANIIND,115155.0,88731.0,8.85,9.0,7.85,EQ,EQ
230120,230120,KANDARP,12000.0,12000.0,22.2,22.0,2.66,SM,SM
230120,230120,KANORICHEM,28950.0,17175.0,141.1,142.85,24.23,EQ,EQ
230120,230120,KANPRPLA,16286.0,11430.0,101.15,104.6,11.56,EQ,EQ
230120,230120,KANSAINER,78556.0,45993.0,418.55,416.65,192.5,EQ,EQ
230120,230120,KARMAENG,20307.0,9505.0,29.15,28.2,2.77,EQ,EQ
230120,230120,KARURVYSYA,1298201.0,680339.0,105.15,106.1,715.38,EQ,EQ
230120,230120,KAUSHALYA,31547.0,21530.0,4.75,4.9,1.02,EQ,EQ
230120,230120,KAVVERITEL,30568.0,19548.0,6.6,6.55,1.29,EQ,EQ
230120,230120,KAYA,4326.0,2964.0,304.85,306.4,9.04,EQ,EQ
230120,230120,KAYNES,96442.0,49915.0,790.6,800.5,394.63,EQ,EQ
230120,230120,KBCGLOBAL,11352868.0,6497172.0,4.0,3.85,259.89,EQ,EQ
230120,230120,KCP,55233.0,28347.0,108.85,109.0,30.86,EQ,EQ
230120,230120,KCPSUGIND,410917.0,198628.0,29.05,29.6,57.7,EQ,EQ
230120,230120,KDDL,10852.0,6022.0,1034.3,1023.1,62.29,EQ,EQ
230120,230120,KEC,255728.0,175153.0,484.35,488.2,848.35,EQ,EQ
